id,indicador,geo_type,geo_id,geo_nombre,sexo,year,valor
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11029,San Diego de la Unión,Total,2020,120.007680491551
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11030,San Felipe,Total,2020,79.6747299683765
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2020,220.685596586729
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11045,Xichú,Total,2020,142.159040426477
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11001,Abasolo,Total,2021,151.775884735835
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11006,Atarjea,Hombres,2023,11.135857461024498
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11007,Celaya,Total,2021,119.262035729932
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11008,Manuel Doblado,Total,2021,115.78997117066
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11012,Cuerámaro,Mujeres,2023,16.436747872028178
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11014,Dolores Hidalgo,Total,2021,107.334525939177
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Hombres,2023,15.211267605633804
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11024,Pueblo Nuevo,Total,2021,268.838459713766
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11031,San Francisco del Rincón,Total,2021,150.070949384486
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11042,Valle de Santiago,Total,2021,152.577778650898
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11046,Yuriria,Total,2021,171.623063832242
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11003,Allende,Total,2022,86.2190414471274
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11013,Doctor Mora,Total,2022,69.851913942442
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2022,195.324178342933
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Total,2022,140.763277827574
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11024,Pueblo Nuevo,Total,2022,204.306144900204
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11030,San Felipe,Total,2022,62.8550707119545
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11031,San Francisco del Rincón,Total,2022,113.858404219372
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2022,99.9666777740753
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11045,Xichú,Total,2022,71.4924039320822
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11006,Atarjea,Total,2023,54.9450549450549
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2023,93.1966449207828
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11035,Santa Cruz de Juventino Rosas,Hombres,2024,9.579268446393908
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11035,Santa Cruz de Juventino Rosas,Mujeres,2024,9.12771783649683
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11035,Santa Cruz de Juventino Rosas,Total,2024,9.345113840477694
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11040,Tierra Blanca,Hombres,2024,6.8119891008174385
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11040,Tierra Blanca,Mujeres,2024,8.247044808943462
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11040,Tierra Blanca,Total,2024,7.551087828590306
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11040,Tierra Blanca,Total,2022,91.7076937928371
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11001,Abasolo,Hombres,2020,109.615468934976
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11002,Acámbaro,Hombres,2020,171.869983190738
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11002,Acámbaro,Mujeres,2020,177.385928553866
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11002,Acámbaro,Total,2020,174.728124857806
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11003,Allende,Hombres,2020,111.312420808318
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11003,Allende,Total,2020,94.33962264150941
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11004,Apaseo el Alto,Hombres,2020,149.02646839667
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11005,Apaseo el Grande,Hombres,2020,100.025430194117
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11006,Atarjea,Total,2020,111.690245718541
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11007,Celaya,Hombres,2020,127.957068464787
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11008,Manuel Doblado,Hombres,2020,74.4306058651317
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11008,Manuel Doblado,Mujeres,2020,87.28809666008179
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11009,Comonfort,Hombres,2020,109.281284944597
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11010,Coroneo,Hombres,2020,243.948207918934
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11010,Coroneo,Mujeres,2020,154.162384378212
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11011,Cortazar,Hombres,2020,169.649322437157
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11012,Cuerámaro,Hombres,2020,118.530225207428
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11013,Doctor Mora,Hombres,2020,74.36602959767981
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11014,Dolores Hidalgo,Hombres,2020,112.452878410325
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11015,Guanajuato,Hombres,2020,100.147091039965
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11016,Huanímaro,Hombres,2020,167.702476077735
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Hombres,2020,127.677684777983
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Total,2020,118.831364167441
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Hombres,2020,130.541486084278
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Hombres,2020,158.491825158492
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Hombres,2020,114.995054287152
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Hombres,2020,113.245350407248
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Hombres,2020,130.510440835267
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Hombres,2020,204.633969238894
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11024,Pueblo Nuevo,Hombres,2020,132.736021237763
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11025,Purísima del Rincón,Hombres,2020,99.767209843698
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11026,Romita,Hombres,2020,115.315752738749
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11027,Salamanca,Hombres,2020,157.077027298647
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11028,Salvatierra,Hombres,2020,280.453073026502
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11028,Salvatierra,Total,2020,247.462196200666
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11029,San Diego de la Unión,Hombres,2020,137.769160118379
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11030,San Felipe,Hombres,2020,74.32432432432431
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11031,San Francisco del Rincón,Hombres,2020,110.184405845895
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11032,San José Iturbide,Hombres,2020,92.273760493327
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11032,San José Iturbide,Total,2020,73.30656367276819
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Hombres,2020,121.27680217328
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2020,85.7485851483451
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Hombres,2020,306.184935701164
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Hombres,2020,79.3534166054372
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11038,Tarandacuao,Hombres,2020,126.012601260126
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Hombres,2020,163.619950349808
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11041,Uriangato,Hombres,2020,96.5283094231601
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11042,Valle de Santiago,Hombres,2020,146.595721576718
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11043,Victoria,Hombres,2020,128.331688055281
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11043,Victoria,Total,2020,152.806075199111
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11044,Villagrán,Hombres,2020,128.436439252622
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11045,Xichú,Hombres,2020,93.6504963476307
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11046,Yuriria,Hombres,2020,162.059962186009
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11001,Abasolo,Hombres,2021,157.974368102528
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11002,Acámbaro,Hombres,2021,283.411737487468
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11003,Allende,Hombres,2021,137.503085005112
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11003,Allende,Total,2021,129.286496618227
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11004,Apaseo el Alto,Hombres,2021,151.033130884669
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11005,Apaseo el Grande,Hombres,2021,87.7089412518765
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11005,Apaseo el Grande,Total,2021,95.231893730974
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11006,Atarjea,Mujeres,2021,36.603221083455296
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11006,Atarjea,Total,2021,74.1289844329133
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11007,Celaya,Hombres,2021,112.603058792679
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11008,Manuel Doblado,Hombres,2021,93.887433908188
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11008,Manuel Doblado,Mujeres,2021,135.863411983153
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11009,Comonfort,Hombres,2021,165.058405281869
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11010,Coroneo,Hombres,2021,132.600871377155
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11010,Coroneo,Mujeres,2021,256.761383087984
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11011,Cortazar,Hombres,2021,140.339290873818
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11011,Cortazar,Total,2021,155.624052450326
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11012,Cuerámaro,Hombres,2021,84.41010324004941
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11013,Doctor Mora,Hombres,2021,73.0513551026372
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11014,Dolores Hidalgo,Hombres,2021,97.9186020236511
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11015,Guanajuato,Hombres,2021,91.5779184030457
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11016,Huanímaro,Hombres,2021,207.448384866146
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11016,Huanímaro,Mujeres,2021,259.554282645664
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Hombres,2021,129.112048872308
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Hombres,2021,97.7617700025727
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2021,142.189721714402
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Hombres,2021,302.10212730248
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Hombres,2021,94.85621644546849
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Total,2021,92.7443475280108
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Hombres,2021,159.815324513895
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Hombres,2021,68.5505369792063
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Hombres,2021,163.016608987293
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11024,Pueblo Nuevo,Hombres,2021,365.08463325589105
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11024,Pueblo Nuevo,Mujeres,2021,181.241504304486
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11025,Purísima del Rincón,Hombres,2021,75.23746825919311
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11026,Romita,Hombres,2021,135.415726279679
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11027,Salamanca,Hombres,2021,141.188071475527
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11028,Salvatierra,Hombres,2021,232.61535708694
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11029,San Diego de la Unión,Hombres,2021,132.876782337609
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11030,San Felipe,Hombres,2021,94.9082553531586
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11031,San Francisco del Rincón,Hombres,2021,156.086620497356
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11031,San Francisco del Rincón,Mujeres,2021,144.285422800012
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11032,San José Iturbide,Hombres,2021,64.1891144115629
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11032,San José Iturbide,Total,2021,77.55277897457991
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Hombres,2021,135.038525697037
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2021,67.6361176868448
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Hombres,2021,153.704272978789
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Hombres,2021,116.619761748718
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11038,Tarandacuao,Hombres,2021,239.454779885799
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Hombres,2021,177.609716970322
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2021,201.568969274352
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11041,Uriangato,Hombres,2021,148.302942465199
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11042,Valle de Santiago,Hombres,2021,172.062980513185
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11043,Victoria,Hombres,2021,107.285672486102
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11044,Villagrán,Hombres,2021,96.9344480794862
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11045,Xichú,Hombres,2021,129.557653155654
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11045,Xichú,Total,2021,89.1821992330331
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11046,Yuriria,Hombres,2021,171.640218013189
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11001,Abasolo,Hombres,2022,99.7760581805282
